Domain Code,Domain,Area Code (FAO),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","216","Thailand","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","102.291151","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","216","Thailand","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","102.18115","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","216","Thailand","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","102.231151","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","216","Thailand","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","102.19115","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","216","Thailand","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","102.341152","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","102.28163","","Official data","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","102.18026","","Official data","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","102.484368","","Official data","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","102.585737","","Official data","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","102.788476","","Official data","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","102.889845","","Official data","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","102.991215","","Official data","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","102.889845","","Official data","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","102.788476","","Official data","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","102.687107","","Official data","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","102.788476","","Official data","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","103.295323","","Official data","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","103.548582","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","103.450338","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","104.010326","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","104.609611","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","104.786449","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","104.02015","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","104.678381","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","103.882609","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","103.892434","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","103.587879","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","104.069272","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","105.366085","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","118.653935","","Official data","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","119.008832","","Official data","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","119.24543","","Official data","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","118.299038","","Official data","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","117.825841","","Official data","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","116.406253","","Official data","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","116.997748","","Official data","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","116.879449","","Official data","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","117.589243","","Official data","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","117.470944","","Official data","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","117.944141","","Official data","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","119.363729","","Official data","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","107.52303","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","107.52303","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","107.621765","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","107.720501","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","107.621765","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","107.424294","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","107.621765","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","107.819236","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","108.115443","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","108.115443","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","108.214178","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","108.115443","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","129.106948","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","129.106948","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","130.207007","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","131.307066","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","132.007104","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","131.807093","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","132.007104","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","132.407125","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","133.207168","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","134.307228","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","134.207222","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","134.607244","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Turkey","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","171.326","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Turkey","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","171.9285","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Turkey","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","172.9109","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Turkey","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","174.3884","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Turkey","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","176.7638","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Turkey","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","178.767","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Turkey","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","179.8108","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Turkey","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","181.365","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Turkey","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","183.1303","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Turkey","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","187.033","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Turkey","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","191.331","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Turkey","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","193.7218","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","119.615395","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","119.867552","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","119.940545","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","121.181424","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","121.088524","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","122.521838","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","122.694367","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","123.032788","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","123.83571","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","124.074595","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","123.47989","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","123.797433","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","158.586954","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","158.124433","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","159.396366","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","160.668299","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","161.13082","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","161.477711","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","160.494854","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","160.205778","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","160.957375","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","162.576199","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","164.71536","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","166.218553","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","103.918416","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","102.722305","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","103.6467","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","102.6315","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","102.721833","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","103.05873","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","102.476042","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","102.337325","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","101.809419","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","101.851577","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","101.736031","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","101.825557","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","108.3","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","108.6","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","108.6","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","108.6","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","108.6","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","108.8","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","109.2","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","108.8","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","109.2","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","109.2","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","109.1","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","109.4","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","120.157648","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","121.506356","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","122.814195","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","123.294417","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","123.560071","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","123.365939","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","123.120719","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","122.477018","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","122.13984","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","122.027448","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","122.446365","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","123.417026","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","108.8407","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","109.139","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","108.9015","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","108.1733","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","108.1754","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","108.7673","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","109.3175","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","109.6622","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","109.8149","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","109.8605","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","109.7934","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","109.8968","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","141.950664","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","142.820434","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","144.724341","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","147.614445","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","148.449973","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","148.477367","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","149.292349","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","150.148422","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","151.107224","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","151.983844","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","152.415304","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","152.127664","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","235","Uzbekistan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","164.85663","","Official data","base year is 2015"
"CP","Consumer Price Indices","235","Uzbekistan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","166.241426","","Official data","base year is 2015"
"CP","Consumer Price Indices","235","Uzbekistan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","168.435812","","Official data","base year is 2015"
"CP","Consumer Price Indices","235","Uzbekistan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","171.299221","","Official data","base year is 2015"
"CP","Consumer Price Indices","235","Uzbekistan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","171.778859","","Official data","base year is 2015"
"CP","Consumer Price Indices","235","Uzbekistan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","171.435301","","Official data","base year is 2015"
"CP","Consumer Price Indices","235","Uzbekistan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","170.938139","","Official data","base year is 2015"
"CP","Consumer Price Indices","235","Uzbekistan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","171.79283","","Official data","base year is 2015"
"CP","Consumer Price Indices","235","Uzbekistan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","174.197929","","Official data","base year is 2015"
"CP","Consumer Price Indices","235","Uzbekistan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","176.706379","","Official data","base year is 2015"
"CP","Consumer Price Indices","235","Uzbekistan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","179.392316","","Official data","base year is 2015"
