Domain Code,Domain,Area Code (FAO),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","103.5","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","103.3","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","102.9","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","127.400061","","Official data","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","129.224554","","Official data","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","130.669088","","Official data","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","131.059117","","Official data","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","131.548464","","Official data","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","130.970476","","Official data","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","130.044944","","Official data","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","128.532311","","Official data","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","127.682955","","Official data","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","127.745103","","Official data","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","128.097275","","Official data","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","130.034219","","Official data","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","100.3598","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","100.742","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","101.2022","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","103.9041","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","104.786","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","105.2936","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","104.2563","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","104.1685","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","103.7728","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","104.0054","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","103.3714","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","103.7063","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","142.583458","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","142.446622","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","145.561277","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","152.018649","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","153.484753","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","152.370514","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","152.422642","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","152.611606","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","154.455639","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","155.204981","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","154.755376","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","155.556846","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","235","Uzbekistan","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","191.752694","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","235","Uzbekistan","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","194.370835","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","235","Uzbekistan","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","198.140959","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","235","Uzbekistan","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","204.529225","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","235","Uzbekistan","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","204.110322","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","235","Uzbekistan","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","201.701632","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","235","Uzbekistan","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","199.08349","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","235","Uzbekistan","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","199.711844","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","235","Uzbekistan","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","204.110322","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","235","Uzbekistan","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","208.718252","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","235","Uzbekistan","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","213.745084","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","235","Uzbekistan","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","218.876641","X","International reliable sources","base year is 2015"
